Time,Electrical power consumed ,Energy
Epoc,W,Wh
1033444800,0,1398403.461
1033448400,0,1398403.461
1033452000,0,1398403.461
1033455600,0,1398403.461
1033459200,0,1398403.461
1033462800,0,1398403.461
1033466400,0,1398403.461
1033470000,0,1398403.461
1033473600,0,1398403.461
1033477200,0,1398403.461
1033480800,0,1398403.461
1033484400,0,1398403.461
1033488000,0,1398403.461
1033491600,0,1398403.461
1033495200,0,1398403.461
1033498800,0,1398403.461
1033502400,0,1398403.461
1033506000,0,1398403.461
1033509600,0,1398403.461
1033513200,0,1398403.461
1033516800,0,1398403.461
1033520400,0,1398403.461
1033524000,0,1398403.461
1033527600,0,1398403.461
1033531200,0,1398403.461
1033534800,0,1398403.461
1033538400,0,1398403.461
1033542000,0,1398403.461
1033545600,0,1398403.461
1033549200,0,1398403.461
1033552800,0,1398403.461
1033556400,0,1398403.461
1033560000,0,1398403.461
1033563600,0,1398403.461
1033567200,0,1398403.461
1033570800,0,1398403.461
1033574400,0,1398403.461
1033578000,0,1398403.461
1033581600,0,1398403.461
1033585200,0,1398403.461
1033588800,0,1398403.461
1033592400,0,1398403.461
1033596000,0,1398403.461
1033599600,0,1398403.461
1033603200,0,1398403.461
1033606800,0,1398403.461
1033610400,0,1398403.461
1033614000,0,1398403.461
1033617600,0,1398403.461
1033621200,0,1398403.461
1033624800,0,1398403.461
1033628400,0,1398403.461
1033632000,0,1398403.461
1033635600,0,1398403.461
1033639200,0,1398403.461
1033642800,0,1398403.461
1033646400,0,1398403.461
1033650000,0,1398403.461
1033653600,0,1398403.461
1033657200,0,1398403.461
1033660800,0,1398403.461
1033664400,0,1398403.461
1033668000,0,1398403.461
1033671600,0,1398403.461
1033675200,0,1398403.461
1033678800,0,1398403.461
1033682400,0,1398403.461
1033686000,0,1398403.461
1033689600,0,1398403.461
1033693200,0,1398403.461
1033696800,0,1398403.461
1033700400,0,1398403.461
1033704000,0,1398403.461
1033707600,0,1398403.461
1033711200,0,1398403.461
1033714800,0,1398403.461
1033718400,0,1398403.461
1033722000,0,1398403.461
1033725600,0,1398403.461
1033729200,0,1398403.461
1033732800,0,1398403.461
1033736400,0,1398403.461
1033740000,0,1398403.461
1033743600,0,1398403.461
1033747200,0,1398403.461
1033750800,0,1398403.461
1033754400,0,1398403.461
1033758000,0,1398403.461
1033761600,0,1398403.461
1033765200,0,1398403.461
1033768800,0,1398403.461
1033772400,0,1398403.461
1033776000,0,1398403.461
1033779600,0,1398403.461
1033783200,0,1398403.461
1033786800,0,1398403.461
1033790400,0,1398403.461
1033794000,0,1398403.461
1033797600,0,1398403.461
1033801200,0,1398403.461
1033804800,0,1398403.461
1033808400,0,1398403.461
1033812000,0,1398403.461
1033815600,0,1398403.461
1033819200,0,1398403.461
1033822800,0,1398403.461
1033826400,0,1398403.461
1033830000,0,1398403.461
1033833600,0,1398403.461
1033837200,0,1398403.461
1033840800,0,1398403.461
1033844400,0,1398403.461
1033848000,0,1398403.461
1033851600,0,1398403.461
1033855200,0,1398403.461
1033858800,0,1398403.461
1033862400,0,1398403.461
1033866000,0,1398403.461
1033869600,0,1398403.461
1033873200,0,1398403.461
1033876800,0,1398403.461
1033880400,0,1398403.461
1033884000,0,1398403.461
1033887600,0,1398403.461
1033891200,0,1398403.461
1033894800,0,1398403.461
1033898400,0,1398403.461
1033902000,0,1398403.461
1033905600,0,1398403.461
1033909200,0,1398403.461
1033912800,0,1398403.461
1033916400,0,1398403.461
1033920000,0,1398403.461
1033923600,0,1398403.461
1033927200,0,1398403.461
1033930800,0,1398403.461
1033934400,0,1398403.461
1033938000,0,1398403.461
1033941600,0,1398403.461
1033945200,0,1398403.461
1033948800,0,1398403.461
1033952400,0,1398403.461
1033956000,0,1398403.461
1033959600,0,1398403.461
1033963200,0,1398403.461
1033966800,0,1398403.461
1033970400,0,1398403.461
1033974000,0,1398403.461
1033977600,0,1398403.461
1033981200,0,1398403.461
1033984800,0,1398403.461
1033988400,0,1398403.461
1033992000,0,1398403.461
1033995600,0,1398403.461
1033999200,0,1398403.461
1034002800,0,1398403.461
1034006400,0,1398403.461
1034010000,0,1398403.461
1034013600,0,1398403.461
1034017200,0,1398403.461
1034020800,0,1398403.461
1034024400,0,1398403.461
1034028000,0,1398403.461
1034031600,0,1398403.461
1034035200,0,1398403.461
1034038800,0,1398403.461
1034042400,0,1398403.461
1034046000,0,1398403.461
1034049600,0,1398403.461
1034053200,0,1398403.461
1034056800,0,1398403.461
1034060400,0,1398403.461
1034064000,0,1398403.461
1034067600,0,1398403.461
1034071200,0,1398403.461
1034074800,0,1398403.461
1034078400,0,1398403.461
1034082000,0,1398403.461
1034085600,0,1398403.461
1034089200,0,1398403.461
1034092800,0,1398403.461
1034096400,0,1398403.461
1034100000,0,1398403.461
1034103600,0,1398403.461
1034107200,0,1398403.461
1034110800,0,1398403.461
1034114400,0,1398403.461
1034118000,0,1398403.461
1034121600,0,1398403.461
1034125200,0,1398403.461
1034128800,0,1398403.461
1034132400,0,1398403.461
1034136000,0,1398403.461
1034139600,0,1398403.461
1034143200,0,1398403.461
1034146800,0,1398403.461
1034150400,0,1398403.461
1034154000,0,1398403.461
1034157600,0,1398403.461
1034161200,0,1398403.461
1034164800,0,1398403.461
1034168400,0,1398403.461
1034172000,0,1398403.461
1034175600,0,1398403.461
1034179200,0,1398403.461
1034182800,0,1398403.461
1034186400,0,1398403.461
1034190000,0,1398403.461
1034193600,0,1398403.461
1034197200,0,1398403.461
1034200800,0,1398403.461
1034204400,0,1398403.461
1034208000,0,1398403.461
1034211600,0,1398403.461
1034215200,0,1398403.461
1034218800,0,1398403.461
1034222400,0,1398403.461
1034226000,0,1398403.461
1034229600,0,1398403.461
1034233200,0,1398403.461
1034236800,0,1398403.461
1034240400,0,1398403.461
1034244000,0,1398403.461
1034247600,0,1398403.461
1034251200,0,1398403.461
1034254800,0,1398403.461
1034258400,0,1398403.461
1034262000,0,1398403.461
1034265600,0,1398403.461
1034269200,0,1398403.461
1034272800,0,1398403.461
1034276400,0,1398403.461
1034280000,0,1398403.461
1034283600,0,1398403.461
1034287200,0,1398403.461
1034290800,0,1398403.461
1034294400,0,1398403.461
1034298000,0,1398403.461
1034301600,0,1398403.461
1034305200,0,1398403.461
1034308800,0,1398403.461
1034312400,0,1398403.461
1034316000,0,1398403.461
1034319600,0,1398403.461
1034323200,0,1398403.461
1034326800,0,1398403.461
1034330400,0,1398403.461
1034334000,0,1398403.461
1034337600,0,1398403.461
1034341200,0,1398403.461
1034344800,0,1398403.461
1034348400,0,1398403.461
1034352000,0,1398403.461
1034355600,0,1398403.461
1034359200,0,1398403.461
1034362800,0,1398403.461
1034366400,0,1398403.461
1034370000,0,1398403.461
1034373600,0,1398403.461
1034377200,0,1398403.461
1034380800,0,1398403.461
1034384400,0,1398403.461
1034388000,0,1398403.461
1034391600,0,1398403.461
1034395200,0,1398403.461
1034398800,0,1398403.461
1034402400,0,1398403.461
1034406000,0,1398403.461
1034409600,0,1398403.461
1034413200,0,1398403.461
1034416800,0,1398403.461
1034420400,0,1398403.461
1034424000,0,1398403.461
1034427600,0,1398403.461
1034431200,0,1398403.461
1034434800,0,1398403.461
1034438400,0,1398403.461
1034442000,0,1398403.461
1034445600,0,1398403.461
1034449200,0,1398403.461
1034452800,0,1398403.461
1034456400,0,1398403.461
1034460000,0,1398403.461
1034463600,0,1398403.461
1034467200,0,1398403.461
1034470800,0,1398403.461
1034474400,0,1398403.461
1034478000,0,1398403.461
1034481600,0,1398403.461
1034485200,0,1398403.461
1034488800,0,1398403.461
1034492400,0,1398403.461
1034496000,0,1398403.461
1034499600,0,1398403.461
1034503200,0,1398403.461
1034506800,0,1398403.461
1034510400,0,1398403.461
1034514000,0,1398403.461
1034517600,0,1398403.461
1034521200,0,1398403.461
1034524800,0,1398403.461
1034528400,0,1398403.461
1034532000,0,1398403.461
1034535600,0,1398403.461
1034539200,0,1398403.461
1034542800,0,1398403.461
1034546400,0,1398403.461
1034550000,0,1398403.461
1034553600,0,1398403.461
1034557200,0,1398403.461
1034560800,0,1398403.461
1034564400,0,1398403.461
1034568000,0,1398403.461
1034571600,0,1398403.461
1034575200,0,1398403.461
1034578800,0,1398403.461
1034582400,0,1398403.461
1034586000,0,1398403.461
1034589600,0,1398403.461
1034593200,0,1398403.461
1034596800,0,1398403.461
1034600400,0,1398403.461
1034604000,0,1398403.461
1034607600,0,1398403.461
1034611200,0,1398403.461
1034614800,0,1398403.461
1034618400,0,1398403.461
1034622000,0,1398403.461
1034625600,0,1398403.461
1034629200,0,1398403.461
1034632800,0,1398403.461
1034636400,0,1398403.461
1034640000,0,1398403.461
1034643600,0,1398403.461
1034647200,0,1398403.461
1034650800,0,1398403.461
1034654400,0,1398403.461
1034658000,0,1398403.461
1034661600,0,1398403.461
1034665200,0,1398403.461
1034668800,0,1398403.461
1034672400,0,1398403.461
1034676000,0,1398403.461
1034679600,0,1398403.461
1034683200,0,1398403.461
1034686800,0,1398403.461
1034690400,0,1398403.461
1034694000,0,1398403.461
1034697600,0,1398403.461
1034701200,0,1398403.461
1034704800,0,1398403.461
1034708400,0,1398403.461
1034712000,0,1398403.461
1034715600,0,1398403.461
1034719200,0,1398403.461
1034722800,0,1398403.461
1034726400,0,1398403.461
1034730000,0,1398403.461
1034733600,0,1398403.461
1034737200,0,1398403.461
1034740800,0,1398403.461
1034744400,0,1398403.461
1034748000,0,1398403.461
1034751600,0,1398403.461
1034755200,0,1398403.461
1034758800,0,1398403.461
1034762400,0,1398403.461
1034766000,0,1398403.461
1034769600,0,1398403.461
1034773200,0,1398403.461
1034776800,0,1398403.461
1034780400,0,1398403.461
1034784000,0,1398403.461
1034787600,0,1398403.461
1034791200,0,1398403.461
1034794800,0,1398403.461
1034798400,0,1398403.461
1034802000,0,1398403.461
1034805600,0,1398403.461
1034809200,0,1398403.461
1034812800,0,1398403.461
1034816400,0,1398403.461
1034820000,0,1398403.461
1034823600,0,1398403.461
1034827200,0,1398403.461
1034830800,0,1398403.461
1034834400,0,1398403.461
1034838000,0,1398403.461
1034841600,0,1398403.461
1034845200,0,1398403.461
1034848800,0,1398403.461
1034852400,0,1398403.461
1034856000,0,1398403.461
1034859600,0,1398403.461
1034863200,0,1398403.461
1034866800,0,1398403.461
1034870400,0,1398403.461
1034874000,0,1398403.461
1034877600,0,1398403.461
1034881200,0,1398403.461
1034884800,0,1398403.461
1034888400,0,1398403.461
1034892000,0,1398403.461
1034895600,0,1398403.461
1034899200,0,1398403.461
1034902800,0,1398403.461
1034906400,0,1398403.461
1034910000,0,1398403.461
1034913600,0,1398403.461
1034917200,0,1398403.461
1034920800,0,1398403.461
1034924400,0,1398403.461
1034928000,0,1398403.461
1034931600,0,1398403.461
1034935200,0,1398403.461
1034938800,0,1398403.461
1034942400,0,1398403.461
1034946000,0,1398403.461
1034949600,0,1398403.461
1034953200,0,1398403.461
1034956800,0,1398403.461
1034960400,0,1398403.461
1034964000,0,1398403.461
1034967600,0,1398403.461
1034971200,0,1398403.461
1034974800,0,1398403.461
1034978400,0,1398403.461
1034982000,0,1398403.461
1034985600,0,1398403.461
1034989200,0,1398403.461
1034992800,0,1398403.461
1034996400,0,1398403.461
1035000000,0,1398403.461
1035003600,0,1398403.461
1035007200,0,1398403.461
1035010800,0,1398403.461
1035014400,0,1398403.461
1035018000,0,1398403.461
1035021600,0,1398403.461
1035025200,0,1398403.461
1035028800,0,1398403.461
1035032400,0,1398403.461
1035036000,0,1398403.461
1035039600,0,1398403.461
1035043200,0,1398403.461
1035046800,0,1398403.461
1035050400,0,1398403.461
1035054000,0,1398403.461
1035057600,0,1398403.461
1035061200,0,1398403.461
1035064800,0,1398403.461
1035068400,0,1398403.461
1035072000,0,1398403.461
1035075600,0,1398403.461
1035079200,0,1398403.461
1035082800,0,1398403.461
1035086400,0,1398403.461
1035090000,0,1398403.461
1035093600,0,1398403.461
1035097200,0,1398403.461
1035100800,0,1398403.461
1035104400,0,1398403.461
1035108000,0,1398403.461
1035111600,0,1398403.461
1035115200,0,1398403.461
1035118800,0,1398403.461
1035122400,0,1398403.461
1035126000,0,1398403.461
1035129600,0,1398403.461
1035133200,0,1398403.461
1035136800,0,1398403.461
1035140400,0,1398403.461
1035144000,0,1398403.461
1035147600,0,1398403.461
1035151200,0,1398403.461
1035154800,0,1398403.461
1035158400,0,1398403.461
1035162000,0,1398403.461
1035165600,0,1398403.461
1035169200,0,1398403.461
1035172800,0,1398403.461
1035176400,0,1398403.461
1035180000,0,1398403.461
1035183600,0,1398403.461
1035187200,0,1398403.461
1035190800,0,1398403.461
1035194400,0,1398403.461
1035198000,0,1398403.461
1035201600,0,1398403.461
1035205200,0,1398403.461
1035208800,0,1398403.461
1035212400,0,1398403.461
1035216000,0,1398403.461
1035219600,0,1398403.461
1035223200,0,1398403.461
1035226800,0,1398403.461
1035230400,0,1398403.461
1035234000,0,1398403.461
1035237600,0,1398403.461
1035241200,0,1398403.461
1035244800,0,1398403.461
1035248400,0,1398403.461
1035252000,0,1398403.461
1035255600,0,1398403.461
1035259200,0,1398403.461
1035262800,0,1398403.461
1035266400,0,1398403.461
1035270000,0,1398403.461
1035273600,0,1398403.461
1035277200,0,1398403.461
1035280800,0,1398403.461
1035284400,0,1398403.461
1035288000,0,1398403.461
1035291600,0,1398403.461
1035295200,0,1398403.461
1035298800,0,1398403.461
1035302400,0,1398403.461
1035306000,0,1398403.461
1035309600,0,1398403.461
1035313200,0,1398403.461
1035316800,0,1398403.461
1035320400,0,1398403.461
1035324000,0,1398403.461
1035327600,0,1398403.461
1035331200,0,1398403.461
1035334800,0,1398403.461
1035338400,0,1398403.461
1035342000,0,1398403.461
1035345600,0,1398403.461
1035349200,0,1398403.461
1035352800,0,1398403.461
1035356400,0,1398403.461
1035360000,0,1398403.461
1035363600,0,1398403.461
1035367200,0,1398403.461
1035370800,0,1398403.461
1035374400,0,1398403.461
1035378000,0,1398403.461
1035381600,0,1398403.461
1035385200,0,1398403.461
1035388800,0,1398403.461
1035392400,0,1398403.461
1035396000,0,1398403.461
1035399600,0,1398403.461
1035403200,0,1398403.461
1035406800,0,1398403.461
1035410400,0,1398403.461
1035414000,0,1398403.461
1035417600,0,1398403.461
1035421200,0,1398403.461
1035424800,0,1398403.461
1035428400,0,1398403.461
1035432000,0,1398403.461
1035435600,0,1398403.461
1035439200,0,1398403.461
1035442800,0,1398403.461
1035446400,0,1398403.461
1035450000,0,1398403.461
1035453600,0,1398403.461
1035457200,0,1398403.461
1035460800,0,1398403.461
1035464400,0,1398403.461
1035468000,0,1398403.461
1035471600,0,1398403.461
1035475200,0,1398403.461
1035478800,0,1398403.461
1035482400,0,1398403.461
1035486000,0,1398403.461
1035489600,0,1398403.461
1035493200,0,1398403.461
1035496800,0,1398403.461
1035500400,0,1398403.461
1035504000,0,1398403.461
1035507600,0,1398403.461
1035511200,0,1398403.461
1035514800,0,1398403.461
1035518400,0,1398403.461
1035522000,0,1398403.461
1035525600,0,1398403.461
1035529200,0,1398403.461
1035532800,0,1398403.461
1035536400,0,1398403.461
1035540000,0,1398403.461
1035543600,0,1398403.461
1035547200,0,1398403.461
1035550800,0,1398403.461
1035554400,0,1398403.461
1035558000,0,1398403.461
1035561600,0,1398403.461
1035565200,0,1398403.461
1035568800,0,1398403.461
1035572400,0,1398403.461
1035576000,0,1398403.461
1035579600,0,1398403.461
1035583200,0,1398403.461
1035586800,0,1398403.461
1035590400,0,1398403.461
1035594000,0,1398403.461
1035597600,0,1398403.461
1035601200,0,1398403.461
1035604800,0,1398403.461
1035608400,0,1398403.461
1035612000,0,1398403.461
1035615600,0,1398403.461
1035619200,0,1398403.461
1035622800,0,1398403.461
1035626400,0,1398403.461
1035630000,0,1398403.461
1035633600,0,1398403.461
1035637200,0,1398403.461
1035640800,0,1398403.461
1035644400,0,1398403.461
1035648000,0,1398403.461
1035651600,0,1398403.461
1035655200,0,1398403.461
1035658800,0,1398403.461
1035662400,0,1398403.461
1035666000,0,1398403.461
1035669600,0,1398403.461
1035673200,0,1398403.461
1035676800,0,1398403.461
1035680400,0,1398403.461
1035684000,0,1398403.461
1035687600,0,1398403.461
1035691200,0,1398403.461
1035694800,0,1398403.461
1035698400,0,1398403.461
1035702000,0,1398403.461
1035705600,0,1398403.461
1035709200,0,1398403.461
1035712800,0,1398403.461
1035716400,0,1398403.461
1035720000,0,1398403.461
1035723600,0,1398403.461
1035727200,0,1398403.461
1035730800,0,1398403.461
1035734400,0,1398403.461
1035738000,0,1398403.461
1035741600,0,1398403.461
1035745200,0,1398403.461
1035748800,0,1398403.461
1035752400,0,1398403.461
1035756000,0,1398403.461
1035759600,0,1398403.461
1035763200,0,1398403.461
1035766800,0,1398403.461
1035770400,0,1398403.461
1035774000,0,1398403.461
1035777600,0,1398403.461
1035781200,0,1398403.461
1035784800,0,1398403.461
1035788400,0,1398403.461
1035792000,0,1398403.461
1035795600,0,1398403.461
1035799200,0,1398403.461
1035802800,0,1398403.461
1035806400,0,1398403.461
1035810000,0,1398403.461
1035813600,0,1398403.461
1035817200,0,1398403.461
1035820800,0,1398403.461
1035824400,0,1398403.461
1035828000,0,1398403.461
1035831600,0,1398403.461
1035835200,0,1398403.461
1035838800,0,1398403.461
1035842400,0,1398403.461
1035846000,0,1398403.461
1035849600,0,1398403.461
1035853200,0,1398403.461
1035856800,0,1398403.461
1035860400,0,1398403.461
1035864000,0,1398403.461
1035867600,0,1398403.461
1035871200,0,1398403.461
1035874800,0,1398403.461
1035878400,0,1398403.461
1035882000,0,1398403.461
1035885600,0,1398403.461
1035889200,0,1398403.461
1035892800,0,1398403.461
1035896400,0,1398403.461
1035900000,0,1398403.461
1035903600,0,1398403.461
1035907200,0,1398403.461
1035910800,0,1398403.461
1035914400,0,1398403.461
1035918000,0,1398403.461
1035921600,0,1398403.461
1035925200,0,1398403.461
1035928800,0,1398403.461
1035932400,0,1398403.461
1035936000,0,1398403.461
1035939600,0,1398403.461
1035943200,0,1398403.461
1035946800,0,1398403.461
1035950400,0,1398403.461
1035954000,0,1398403.461
1035957600,0,1398403.461
1035961200,0,1398403.461
1035964800,0,1398403.461
1035968400,0,1398403.461
1035972000,0,1398403.461
1035975600,0,1398403.461
1035979200,0,1398403.461
1035982800,0,1398403.461
1035986400,0,1398403.461
1035990000,0,1398403.461
1035993600,0,1398403.461
1035997200,0,1398403.461
1036000800,0,1398403.461
1036004400,0,1398403.461
1036008000,0,1398403.461
1036011600,0,1398403.461
1036015200,0,1398403.461
1036018800,0,1398403.461
1036022400,0,1398403.461
1036026000,0,1398403.461
1036029600,0,1398403.461
1036033200,0,1398403.461
1036036800,0,1398403.461
1036040400,0,1398403.461
1036044000,0,1398403.461
1036047600,0,1398403.461
1036051200,0,1398403.461
1036054800,0,1398403.461
1036058400,0,1398403.461
1036062000,0,1398403.461
1036065600,0,1398403.461
1036069200,0,1398403.461
1036072800,0,1398403.461
1036076400,0,1398403.461
1036080000,0,1398403.461
1036083600,0,1398403.461
1036087200,0,1398403.461
1036090800,0,1398403.461
1036094400,0,1398403.461
1036098000,0,1398403.461
1036101600,0,1398403.461
1036105200,0,1398403.461
1036108800,0,1398403.461
1036112400,0,1398403.461
1036116000,0,1398403.461
1036119600,0,1398403.461
1036123200,0,1398403.461
1036126800,0,1398403.461
1036130400,0,1398403.461
1036134000,0,1398403.461
1036137600,0,1398403.461
1036141200,0,1398403.461
1036144800,0,1398403.461
1036148400,0,1398403.461
1036152000,0,1398403.461
1036155600,0,1398403.461
1036159200,0,1398403.461
1036162800,0,1398403.461
1036166400,0,1398403.461
1036170000,0,1398403.461
1036173600,0,1398403.461
1036177200,0,1398403.461
1036180800,0,1398403.461
1036184400,0,1398403.461
1036188000,0,1398403.461
1036191600,0,1398403.461
1036195200,0,1398403.461
1036198800,0,1398403.461
1036202400,0,1398403.461
1036206000,0,1398403.461
1036209600,0,1398403.461
1036213200,0,1398403.461
1036216800,0,1398403.461
1036220400,0,1398403.461
1036224000,0,1398403.461
1036227600,0,1398403.461
1036231200,0,1398403.461
1036234800,0,1398403.461
1036238400,0,1398403.461
1036242000,0,1398403.461
1036245600,0,1398403.461
1036249200,0,1398403.461
1036252800,0,1398403.461
1036256400,0,1398403.461
1036260000,0,1398403.461
1036263600,0,1398403.461
1036267200,0,1398403.461
1036270800,0,1398403.461
1036274400,0,1398403.461
1036278000,0,1398403.461
1036281600,0,1398403.461
1036285200,0,1398403.461
1036288800,0,1398403.461
1036292400,0,1398403.461
1036296000,0,1398403.461
1036299600,0,1398403.461
1036303200,0,1398403.461
1036306800,0,1398403.461
1036310400,0,1398403.461
1036314000,0,1398403.461
1036317600,0,1398403.461
1036321200,0,1398403.461
1036324800,0,1398403.461
1036328400,0,1398403.461
1036332000,0,1398403.461
1036335600,0,1398403.461
1036339200,0,1398403.461
1036342800,0,1398403.461
1036346400,0,1398403.461
1036350000,0,1398403.461
1036353600,0,1398403.461
1036357200,0,1398403.461
1036360800,0,1398403.461
1036364400,0,1398403.461
1036368000,0,1398403.461
1036371600,0,1398403.461
1036375200,0,1398403.461
1036378800,0,1398403.461
1036382400,0,1398403.461
1036386000,0,1398403.461
1036389600,0,1398403.461
1036393200,0,1398403.461
1036396800,2701.724,1401105.185
1036400400,2783.317,1403888.502
1036404000,1792.738,1405681.24
1036407600,1169.294,1406850.534
1036411200,631.3053,1407481.84
1036414800,293.0049,1407774.845
1036418400,115.0061,1407889.851
1036422000,73.1362,1407962.987
1036425600,113.6357,1408076.623
1036429200,83.4938,1408160.116
1036432800,0,1408160.116
1036436400,0,1408160.116
1036440000,0,1408160.116
1036443600,0,1408160.116
1036447200,0,1408160.116
1036450800,0,1408160.116
1036454400,0,1408160.116
1036458000,0,1408160.116
1036461600,0,1408160.116
1036465200,0,1408160.116
1036468800,0,1408160.116
1036472400,0,1408160.116
1036476000,0,1408160.116
1036479600,0,1408160.116
1036483200,1828.54,1409988.656
1036486800,1552.197,1411540.853
1036490400,860.597,1412401.45
1036494000,437.3419,1412838.792
1036497600,181.1723,1413019.965
1036501200,66.7221,1413086.687
1036504800,27.4279,1413114.115
1036508400,10.3285,1413124.443
1036512000,14.4191,1413138.862
1036515600,7.7173,1413146.58
1036519200,0,1413146.58
1036522800,0,1413146.58
1036526400,0,1413146.58
1036530000,0,1413146.58
1036533600,0,1413146.58
1036537200,0,1413146.58
1036540800,0,1413146.58
1036544400,0,1413146.58
1036548000,0,1413146.58
1036551600,0,1413146.58
1036555200,0,1413146.58
1036558800,0,1413146.58
1036562400,0,1413146.58
1036566000,0,1413146.58
1036569600,1390.003,1414536.583
1036573200,657.8571,1415194.44
1036576800,341.7114,1415536.151
1036580400,168.103,1415704.254
1036584000,83.9661,1415788.22
1036587600,42.6182,1415830.838
1036591200,13.8462,1415844.685
1036594800,4.9599,1415849.644
1036598400,12.3196,1415861.964
1036602000,6.8534,1415868.817
1036605600,0,1415868.817
1036609200,0,1415868.817
1036612800,0,1415868.817
1036616400,0,1415868.817
1036620000,0,1415868.817
1036623600,0,1415868.817
1036627200,0,1415868.817
1036630800,0,1415868.817
1036634400,0,1415868.817
1036638000,0,1415868.817
1036641600,0,1415868.817
1036645200,0,1415868.817
1036648800,0,1415868.817
1036652400,0,1415868.817
1036656000,1245.106,1417113.923
1036659600,580.437,1417694.36
1036663200,338.6657,1418033.026
1036666800,194.2132,1418227.239
1036670400,94.6854,1418321.925
1036674000,50.6887,1418372.613
1036677600,24.333,1418396.946
1036681200,12.4204,1418409.367
1036684800,21.9369,1418431.304
1036688400,11.1342,1418442.438
1036692000,0,1418442.438
1036695600,0,1418442.438
1036699200,0,1418442.438
1036702800,0,1418442.438
1036706400,0,1418442.438
1036710000,0,1418442.438
1036713600,0,1418442.438
1036717200,0,1418442.438
1036720800,0,1418442.438
1036724400,0,1418442.438
1036728000,0,1418442.438
1036731600,0,1418442.438
1036735200,0,1418442.438
1036738800,0,1418442.438
1036742400,1384.892,1419827.33
1036746000,783.1265,1420610.456
1036749600,483.0535,1421093.51
1036753200,311.9241,1421405.434
1036756800,194.3447,1421599.779
1036760400,105.3221,1421705.101
1036764000,61.5995,1421766.7
1036767600,19.4267,1421786.127
1036771200,0,1421786.127
1036774800,0,1421786.127
1036778400,0,1421786.127
1036782000,0,1421786.127
1036785600,0,1421786.127
1036789200,0,1421786.127
1036792800,0,1421786.127
1036796400,0,1421786.127
1036800000,0,1421786.127
1036803600,0,1421786.127
1036807200,0,1421786.127
1036810800,0,1421786.127
1036814400,0,1421786.127
1036818000,0,1421786.127
1036821600,0,1421786.127
1036825200,0,1421786.127
1036828800,0,1421786.127
1036832400,0,1421786.127
1036836000,0,1421786.127
1036839600,0,1421786.127
1036843200,0,1421786.127
1036846800,0,1421786.127
1036850400,0,1421786.127
1036854000,0,1421786.127
1036857600,0,1421786.127
1036861200,0,1421786.127
1036864800,0,1421786.127
1036868400,0,1421786.127
1036872000,0,1421786.127
1036875600,0,1421786.127
1036879200,0,1421786.127
1036882800,0,1421786.127
1036886400,0,1421786.127
1036890000,0,1421786.127
1036893600,0,1421786.127
1036897200,0,1421786.127
1036900800,0,1421786.127
1036904400,0,1421786.127
1036908000,0,1421786.127
1036911600,0,1421786.127
1036915200,0,1421786.127
1036918800,0,1421786.127
1036922400,0,1421786.127
1036926000,0,1421786.127
1036929600,0,1421786.127
1036933200,0,1421786.127
1036936800,0,1421786.127
1036940400,0,1421786.127
1036944000,0,1421786.127
1036947600,0,1421786.127
1036951200,0,1421786.127
1036954800,0,1421786.127
1036958400,0,1421786.127
1036962000,0,1421786.127
1036965600,0,1421786.127
1036969200,0,1421786.127
1036972800,0,1421786.127
1036976400,0,1421786.127
1036980000,0,1421786.127
1036983600,0,1421786.127
1036987200,0,1421786.127
1036990800,0,1421786.127
1036994400,0,1421786.127
1036998000,0,1421786.127
1037001600,2773.489,1424559.616
1037005200,3503.466,1428063.082
1037008800,2396.579,1430459.661
1037012400,1668.138,1432127.799
1037016000,1056.736,1433184.535
1037019600,640.5837,1433825.119
1037023200,392.1796,1434217.298
1037026800,286.1709,1434503.469
1037030400,644.7965,1435148.266
1037034000,375.1574,1435523.423
1037037600,0,1435523.423
1037041200,0,1435523.423
1037044800,0,1435523.423
1037048400,0,1435523.423
1037052000,0,1435523.423
1037055600,0,1435523.423
1037059200,0,1435523.423
1037062800,0,1435523.423
1037066400,0,1435523.423
1037070000,0,1435523.423
1037073600,0,1435523.423
1037077200,0,1435523.423
1037080800,0,1435523.423
1037084400,0,1435523.423
1037088000,2244.221,1437767.644
1037091600,2328.419,1440096.063
1037095200,1589.318,1441685.381
1037098800,1027.992,1442713.373
1037102400,609.7134,1443323.087
1037106000,348.094,1443671.181
1037109600,188.8827,1443860.063
1037113200,111.0884,1443971.152
1037116800,327.8467,1444298.998
1037120400,227.3428,1444526.341
1037124000,0,1444526.341
1037127600,0,1444526.341
1037131200,0,1444526.341
1037134800,0,1444526.341
1037138400,0,1444526.341
1037142000,0,1444526.341
1037145600,0,1444526.341
1037149200,0,1444526.341
1037152800,0,1444526.341
1037156400,0,1444526.341
1037160000,0,1444526.341
1037163600,0,1444526.341
1037167200,0,1444526.341
1037170800,0,1444526.341
1037174400,1766.727,1446293.068
1037178000,1678.485,1447971.553
1037181600,1036.215,1449007.768
1037185200,728.7161,1449736.484
1037188800,434.6451,1450171.129
1037192400,248.7791,1450419.908
1037196000,153.6669,1450573.575
1037199600,96.1585,1450669.734
1037203200,252.0099,1450921.744
1037206800,178.6171,1451100.361
1037210400,0,1451100.361
1037214000,0,1451100.361
1037217600,0,1451100.361
1037221200,0,1451100.361
1037224800,0,1451100.361
1037228400,0,1451100.361
1037232000,0,1451100.361
1037235600,0,1451100.361
1037239200,0,1451100.361
1037242800,0,1451100.361
1037246400,0,1451100.361
